Country,province,population,density,area,urban,Days_since_n_cases,LockDown,longitude,latitude,cases_day1,cases_day2,cases_day3,cases_day4,cases_day5,deaths_day1,deaths_day2,deaths_day3,deaths_day4,deaths_day5
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.05,1,0.6035255555555555,0.7949041666666667,0.002,0.003,0.003,0.0,0.006,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.06,1,0.6035255555555555,0.7949041666666667,0.003,0.003,0.0,0.006,0.003,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.07,1,0.6035255555555555,0.7949041666666667,0.003,0.0,0.006,0.003,0.002,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.08,1,0.6035255555555555,0.7949041666666667,0.0,0.006,0.003,0.002,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.09,1,0.6035255555555555,0.7949041666666667,0.006,0.003,0.002,0.0,0.004,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.1,1,0.6035255555555555,0.7949041666666667,0.003,0.002,0.0,0.004,0.004,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.11,1,0.6035255555555555,0.7949041666666667,0.002,0.0,0.004,0.004,0.005,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.12,1,0.6035255555555555,0.7949041666666667,0.0,0.004,0.004,0.005,0.006,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.13,1,0.6035255555555555,0.7949041666666667,0.004,0.004,0.005,0.006,0.003,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.14,1,0.6035255555555555,0.7949041666666667,0.004,0.005,0.006,0.003,0.003,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.15,1,0.6035255555555555,0.7949041666666667,0.005,0.006,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.16,1,0.6035255555555555,0.7949041666666667,0.006,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.17,1,0.6035255555555555,0.7949041666666667,0.003,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.18,1,0.6035255555555555,0.7949041666666667,0.003,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.19,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.2,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.21,1,0.6035255555555555,0.7949041666666667,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.22,1,0.6035255555555555,0.7949041666666667,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.23,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.24,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.25,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.26,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.27,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.28,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.29,1,0.6035255555555555,0.7949041666666667,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.3,1,0.6035255555555555,0.7949041666666667,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.31,1,0.6035255555555555,0.7949041666666667,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.32,1,0.6035255555555555,0.7949041666666667,0.001,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.33,1,0.6035255555555555,0.7949041666666667,0.0,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.34,1,0.6035255555555555,0.7949041666666667,0.001,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.35,1,0.6035255555555555,0.7949041666666667,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.36,1,0.6035255555555555,0.7949041666666667,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.37,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.38,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.39,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.4,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.41,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.42,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.43,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.44,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.45,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.46,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.47,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.48,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.49,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.5,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.51,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.52,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.53,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.54,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.55,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.56,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.57,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.58,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.59,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Ningxia,14.39323776,0.153,9.388211,0.61,0.6,1,0.6035255555555555,0.7949041666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.0,1,0.5992922222222222,0.7666544444444443,0.001,0.002,0.002,0.002,0.002,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.01,1,0.5992922222222222,0.7666544444444443,0.002,0.002,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.02,1,0.5992922222222222,0.7666544444444443,0.002,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.03,1,0.5992922222222222,0.7666544444444443,0.002,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.04,1,0.5992922222222222,0.7666544444444443,0.002,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.05,1,0.5992922222222222,0.7666544444444443,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.06,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.07,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.08,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.09,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.1,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.11,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.12,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.13,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.14,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.15,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.16,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.17,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.18,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.19,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.2,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.21,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.22,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.23,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.24,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.25,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.26,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.27,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.28,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.29,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.3,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.31,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.32,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.33,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.34,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.35,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.36,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.37,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.38,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.39,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.4,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.41,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.42,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.43,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.44,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.45,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.46,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.47,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.48,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.49,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.5,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.51,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.52,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.53,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.54,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.55,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Qinghai,14.39323776,0.153,9.388211,0.61,0.56,1,0.5992922222222222,0.7666544444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.0,1,0.5977547222222223,0.8024169444444443,0.002,0.01,0.007,0.013,0.011,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.01,1,0.5977547222222223,0.8024169444444443,0.01,0.007,0.013,0.011,0.01,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.02,1,0.5977547222222223,0.8024169444444443,0.007,0.013,0.011,0.01,0.007,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.03,1,0.5977547222222223,0.8024169444444443,0.013,0.011,0.01,0.007,0.024,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.04,1,0.5977547222222223,0.8024169444444443,0.011,0.01,0.007,0.024,0.014,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.05,1,0.5977547222222223,0.8024169444444443,0.01,0.007,0.024,0.014,0.015,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.06,1,0.5977547222222223,0.8024169444444443,0.007,0.024,0.014,0.015,0.012,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.07,1,0.5977547222222223,0.8024169444444443,0.024,0.014,0.015,0.012,0.014,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.08,1,0.5977547222222223,0.8024169444444443,0.014,0.015,0.012,0.014,0.023,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.09,1,0.5977547222222223,0.8024169444444443,0.015,0.012,0.014,0.023,0.008,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.1,1,0.5977547222222223,0.8024169444444443,0.012,0.014,0.023,0.008,0.011,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.11,1,0.5977547222222223,0.8024169444444443,0.014,0.023,0.008,0.011,0.011,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.12,1,0.5977547222222223,0.8024169444444443,0.023,0.008,0.011,0.011,0.013,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.13,1,0.5977547222222223,0.8024169444444443,0.008,0.011,0.011,0.013,0.005,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.14,1,0.5977547222222223,0.8024169444444443,0.011,0.011,0.013,0.005,0.006,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.15,1,0.5977547222222223,0.8024169444444443,0.011,0.013,0.005,0.006,0.006,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.16,1,0.5977547222222223,0.8024169444444443,0.013,0.005,0.006,0.006,0.004,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.17,1,0.5977547222222223,0.8024169444444443,0.005,0.006,0.006,0.004,0.001,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.18,1,0.5977547222222223,0.8024169444444443,0.006,0.006,0.004,0.001,0.002,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.19,1,0.5977547222222223,0.8024169444444443,0.006,0.004,0.001,0.002,0.004,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.2,1,0.5977547222222223,0.8024169444444443,0.004,0.001,0.002,0.004,0.004,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.21,1,0.5977547222222223,0.8024169444444443,0.001,0.002,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.22,1,0.5977547222222223,0.8024169444444443,0.002,0.004,0.004,0.0,0.002,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.23,1,0.5977547222222223,0.8024169444444443,0.004,0.004,0.0,0.002,0.003,0.0,0.0,0.0,0.0,0.01
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.24,1,0.5977547222222223,0.8024169444444443,0.004,0.0,0.002,0.003,0.0,0.0,0.0,0.0,0.01,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.25,1,0.5977547222222223,0.8024169444444443,0.0,0.002,0.003,0.0,0.0,0.0,0.0,0.01,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.26,1,0.5977547222222223,0.8024169444444443,0.002,0.003,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.27,1,0.5977547222222223,0.8024169444444443,0.003,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.28,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.29,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.3,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.31,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.32,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.33,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.34,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.35,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.36,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.37,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
China,Shaanxi,14.39323776,0.153,9.388211,0.61,0.38,1,0.5977547222222223,0.8024169444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
